Tid	Kanal A
(s)	(V)

0.12350395	1.88976400
0.12367062	1.88976400
0.12383729	1.88976400
0.12400396	1.96850400
0.12417063	1.96850400
0.12433731	1.96850400
0.12450398	2.04724400
0.12467065	2.04724400
0.12483732	2.04724400
0.12500399	2.04724400
0.12517067	1.96850400
0.12533734	1.96850400
0.12550401	1.88976400
0.12567068	1.73228300
0.12583735	1.73228300
0.12600403	1.65354300
0.12617070	1.57480300
0.12633737	1.49606300
0.12650404	1.49606300
0.12667071	1.49606300
0.12683739	1.49606300
0.12700406	1.57480300
0.12717073	1.57480300
0.12733740	1.57480300
0.12750407	1.65354300
0.12767075	1.65354300
0.12783742	1.65354300
0.12800409	1.65354300
0.12817076	1.65354300
0.12833743	1.57480300
0.12850410	1.57480300
0.12867078	1.49606300
0.12883745	1.49606300
0.12900412	1.41732300
0.12917079	1.41732300
0.12933746	1.33858300
0.12950414	1.33858300
0.12967081	1.33858300
0.12983748	1.33858300
0.13000415	1.33858300
0.13017082	1.33858300
0.13033750	1.41732300
0.13050417	1.41732300
0.13067084	1.41732300
0.13083751	1.49606300
0.13100418	1.49606300
0.13117086	1.57480300
0.13133753	1.57480300
0.13150420	1.65354300
0.13167087	1.65354300
0.13183754	1.65354300
0.13200422	1.65354300
0.13217089	1.65354300
0.13233756	1.57480300
0.13250423	1.49606300
0.13267090	1.49606300
0.13283758	1.49606300
0.13300425	1.41732300
0.13317092	1.49606300
0.13333759	1.49606300
0.13350426	1.57480300
0.13367094	1.65354300
0.13383761	1.73228300
0.13400428	1.81102400
0.13417095	1.88976400
0.13433762	1.96850400
0.13450430	1.96850400
0.13467097	1.96850400
0.13483764	1.96850400
0.13500431	1.88976400
0.13517098	1.88976400
0.13533766	1.81102400
0.13550433	1.73228300
0.13567100	1.73228300
0.13583767	1.65354300
0.13600434	1.65354300
0.13617102	1.65354300
0.13633769	1.65354300
0.13650436	1.65354300
0.13667103	1.65354300
0.13683770	1.73228300
0.13700438	1.73228300
0.13717105	1.73228300
0.13733772	1.73228300
0.13750439	1.73228300
0.13767106	1.65354300
0.13783774	1.65354300
0.13800441	1.65354300
0.13817108	1.65354300
0.13833775	1.65354300
0.13850442	1.57480300
0.13867110	1.57480300
0.13883777	1.57480300
0.13900444	1.57480300
0.13917111	1.57480300
0.13933778	1.57480300
0.13950446	1.49606300
0.13967113	1.49606300
0.13983780	1.41732300
0.14000447	1.41732300
0.14017114	1.41732300
0.14033782	1.41732300
0.14050449	1.33858300
0.14067116	1.33858300
0.14083783	1.41732300
0.14100450	1.41732300
0.14117118	1.41732300
0.14133785	1.41732300
0.14150452	1.41732300
0.14167119	1.49606300
0.14183786	1.49606300
0.14200454	1.49606300
0.14217121	1.57480300
0.14233788	1.57480300
0.14250455	1.65354300
0.14267122	1.57480300
0.14283790	1.65354300
0.14300457	1.65354300
0.14317124	1.73228300
0.14333791	1.73228300
0.14350458	1.81102400
0.14367126	1.81102400
0.14383793	1.88976400
0.14400460	1.88976400
0.14417127	1.88976400
0.14433794	1.96850400
0.14450462	1.96850400
0.14467129	1.88976400
0.14483796	1.88976400
0.14500463	1.88976400
0.14517130	1.88976400
0.14533798	1.81102400
0.14550465	1.88976400
0.14567132	1.88976400
0.14583799	1.88976400
0.14600466	1.96850400
0.14617134	1.96850400
0.14633801	1.96850400
0.14650468	1.96850400
0.14667135	1.96850400
0.14683802	1.96850400
0.14700470	1.96850400
0.14717137	1.96850400
0.14733804	1.88976400
0.14750471	1.88976400
