Tid	Kanal A
(s)	(V)

0.05233501	3.85826800
0.05250168	3.85826800
0.05266835	3.85826800
0.05283502	3.85826800
0.05300169	3.85826800
0.05316837	3.85826800
0.05333504	3.85826800
0.05350171	3.85826800
0.05366838	3.93700800
0.05383505	3.93700800
0.05400173	3.93700800
0.05416840	3.93700800
0.05433507	3.93700800
0.05450174	3.93700800
0.05466841	3.93700800
0.05483509	3.85826800
0.05500176	3.85826800
0.05516843	3.85826800
0.05533510	3.85826800
0.05550177	3.85826800
0.05566844	3.85826800
0.05583512	3.85826800
0.05600179	3.85826800
0.05616846	3.93700800
0.05633513	3.93700800
0.05650180	3.93700800
0.05666848	3.93700800
0.05683515	4.01574800
0.05700182	4.01574800
0.05716849	4.01574800
0.05733516	3.93700800
0.05750184	3.93700800
0.05766851	3.93700800
0.05783518	3.85826800
0.05800185	3.85826800
0.05816852	3.85826800
0.05833520	3.85826800
0.05850187	3.85826800
0.05866854	3.85826800
0.05883521	3.77952800
0.05900188	3.85826800
0.05916856	3.85826800
0.05933523	3.85826800
0.05950190	3.93700800
0.05966857	3.93700800
0.05983524	3.93700800
0.06000192	3.93700800
0.06016859	3.93700800
0.06033526	3.93700800
0.06050193	3.93700800
0.06066860	3.93700800
0.06083528	3.85826800
0.06100195	3.85826800
0.06116862	3.77952800
0.06133529	3.85826800
0.06150196	3.77952800
0.06166864	3.77952800
0.06183531	3.77952800
0.06200198	3.85826800
0.06216865	3.85826800
0.06233532	3.85826800
0.06250200	3.93700800
0.06266867	3.93700800
0.06283534	3.93700800
0.06300201	3.93700800
0.06316868	3.93700800
0.06333536	3.85826800
0.06350203	3.85826800
0.06366870	3.85826800
0.06383537	3.77952800
0.06400204	3.77952800
0.06416872	3.70078700
0.06433539	3.70078700
0.06450206	3.62204700
0.06466873	3.70078700
0.06483540	3.62204700
0.06500208	3.70078700
0.06516875	3.70078700
0.06533542	3.70078700
0.06550209	3.70078700
0.06566876	3.70078700
0.06583544	3.70078700
0.06600211	3.70078700
0.06616878	3.70078700
0.06633545	3.70078700
0.06650212	3.62204700
0.06666880	3.62204700
0.06683547	3.54330700
0.06700214	3.54330700
0.06716881	3.54330700
0.06733548	3.54330700
0.06750216	3.54330700
0.06766883	3.54330700
0.06783550	3.54330700
0.06800217	3.54330700
0.06816884	3.54330700
0.06833552	3.62204700
0.06850219	3.62204700
0.06866886	3.62204700
0.06883553	3.70078700
0.06900220	3.70078700
0.06916888	3.70078700
0.06933555	3.70078700
0.06950222	3.70078700
0.06966889	3.70078700
0.06983556	3.70078700
0.07000224	3.70078700
0.07016891	3.62204700
0.07033558	3.62204700
0.07050225	3.70078700
0.07066892	3.62204700
0.07083560	3.70078700
0.07100227	3.70078700
0.07116894	3.70078700
0.07133561	3.77952800
0.07150228	3.77952800
0.07166896	3.77952800
0.07183563	3.85826800
0.07200230	3.85826800
0.07216897	3.85826800
0.07233564	3.85826800
0.07250232	3.85826800
0.07266899	3.85826800
0.07283566	3.85826800
0.07300233	3.85826800
0.07316900	3.77952800
0.07333568	3.77952800
0.07350235	3.77952800
0.07366902	3.77952800
0.07383569	3.77952800
0.07400236	3.85826800
0.07416904	3.85826800
0.07433571	3.85826800
0.07450238	3.93700800
0.07466905	3.93700800
0.07483572	3.93700800
0.07500240	3.93700800
0.07516907	3.93700800
0.07533574	3.85826800
0.07550241	3.85826800
0.07566908	3.85826800
0.07583576	3.85826800
0.07600243	3.77952800
0.07616910	3.77952800
0.07633577	3.77952800
0.07650244	3.77952800
0.07666912	3.77952800
0.07683579	3.77952800
0.07700246	3.77952800
0.07716913	3.77952800
0.07733580	3.85826800
0.07750248	3.85826800
0.07766915	3.85826800
0.07783582	3.85826800
0.07800249	3.93700800
0.07816916	3.93700800
0.07833584	3.93700800
0.07850251	3.93700800
0.07866918	3.93700800
0.07883585	3.85826800
0.07900252	3.85826800
0.07916920	3.77952800
0.07933587	3.85826800
0.07950254	3.77952800
0.07966921	3.85826800
0.07983588	3.85826800
0.08000256	3.85826800
0.08016923	3.85826800
0.08033590	3.85826800
0.08050257	3.85826800
0.08066924	3.85826800
0.08083592	3.85826800
0.08100259	3.93700800
0.08116926	3.93700800
0.08133593	3.93700800
0.08150260	3.93700800
0.08166928	3.85826800
0.08183595	3.85826800
0.08200262	3.85826800
0.08216929	3.85826800
0.08233596	3.77952800
0.08250264	3.77952800
0.08266931	3.77952800
0.08283598	3.77952800
0.08300265	3.77952800
0.08316932	3.77952800
0.08333600	3.77952800
0.08350267	3.77952800
0.08366934	3.85826800
0.08383601	3.85826800
0.08400268	3.85826800
0.08416936	3.85826800
0.08433603	3.77952800
0.08450270	3.77952800
0.08466937	3.77952800
0.08483604	3.77952800
0.08500272	3.77952800
0.08516939	3.70078700
0.08533606	3.70078700
0.08550273	3.70078700
0.08566940	3.70078700
0.08583608	3.70078700
0.08600275	3.70078700
0.08616942	3.70078700
0.08633609	3.70078700
0.08650276	3.70078700
0.08666944	3.77952800
0.08683611	3.77952800
0.08700278	3.77952800
0.08716945	3.77952800
0.08733612	3.77952800
0.08750280	3.77952800
0.08766947	3.77952800
0.08783614	3.77952800
0.08800281	3.77952800
0.08816948	3.77952800
0.08833616	3.77952800
0.08850283	3.77952800
0.08866950	3.77952800
0.08883617	3.77952800
0.08900284	3.77952800
0.08916952	3.77952800
0.08933619	3.70078700
0.08950286	3.70078700
0.08966953	3.70078700
0.08983620	3.77952800
0.09000288	3.77952800
0.09016955	3.77952800
0.09033622	3.77952800
0.09050289	3.77952800
0.09066956	3.77952800
0.09083624	3.77952800
0.09100291	3.77952800
0.09116958	3.77952800
0.09133625	3.85826800
0.09150292	3.77952800
0.09166959	3.77952800
0.09183627	3.77952800
0.09200294	3.77952800
0.09216961	3.77952800
0.09233628	3.77952800
0.09250295	3.70078700
0.09266963	3.70078700
0.09283630	3.77952800
0.09300297	3.77952800
0.09316964	3.70078700
0.09333631	3.77952800
0.09350299	3.77952800
0.09366966	3.77952800
0.09383633	3.77952800
0.09400300	3.85826800
0.09416967	3.85826800
0.09433635	3.85826800
0.09450302	3.85826800
0.09466969	3.85826800
0.09483636	3.85826800
0.09500303	3.85826800
0.09516971	3.77952800
0.09533638	3.77952800
0.09550305	3.77952800
0.09566972	3.70078700
0.09583639	3.70078700
0.09600307	3.70078700
0.09616974	3.70078700
0.09633641	3.70078700
0.09650308	3.77952800
0.09666975	3.77952800
0.09683643	3.77952800
0.09700310	3.77952800
0.09716977	3.77952800
0.09733644	3.77952800
0.09750311	3.77952800
0.09766979	3.85826800
0.09783646	3.77952800
0.09800313	3.85826800
0.09816980	3.77952800
0.09833647	3.77952800
0.09850315	3.77952800
0.09866982	3.85826800
0.09883649	3.85826800
0.09900316	3.85826800
0.09916983	3.85826800
0.09933651	3.85826800
0.09950318	3.85826800
0.09966985	3.85826800
0.09983652	3.85826800
0.10000319	3.85826800
0.10016987	3.93700800
0.10033654	3.93700800
0.10050321	3.93700800
0.10066988	3.93700800
0.10083655	4.01574800
0.10100323	4.01574800
0.10116990	4.01574800
0.10133657	4.01574800
0.10150324	4.01574800
0.10166991	4.01574800
0.10183659	4.01574800
0.10200326	4.01574800
0.10216993	4.01574800
0.10233660	3.93700800
0.10250327	3.93700800
0.10266995	3.93700800
0.10283662	3.93700800
0.10300329	3.93700800
0.10316996	3.85826800
0.10333663	3.85826800
0.10350331	3.85826800
0.10366998	3.85826800
0.10383665	3.85826800
0.10400332	3.85826800
0.10416999	3.85826800
0.10433667	3.85826800
0.10450334	3.85826800
0.10467001	3.85826800
0.10483668	3.77952800
0.10500335	3.77952800
0.10517003	3.70078700
0.10533670	3.70078700
0.10550337	3.62204700
0.10567004	3.62204700
0.10583671	3.62204700
0.10600339	3.62204700
0.10617006	3.62204700
0.10633673	3.70078700
0.10650340	3.70078700
0.10667007	3.70078700
0.10683675	3.70078700
0.10700342	3.70078700
0.10717009	3.70078700
0.10733676	3.70078700
0.10750343	3.70078700
0.10767011	3.70078700
0.10783678	3.62204700
0.10800345	3.62204700
0.10817012	3.54330700
0.10833679	3.54330700
0.10850347	3.46456700
0.10867014	3.46456700
0.10883681	3.38582700
0.10900348	3.46456700
0.10917015	3.46456700
0.10933683	3.54330700
0.10950350	3.62204700
0.10967017	3.62204700
0.10983684	3.70078700
0.11000351	3.77952800
0.11017019	3.77952800
0.11033686	3.85826800
0.11050353	3.85826800
0.11067020	3.85826800
0.11083687	3.85826800
0.11100355	3.85826800
0.11117022	3.77952800
0.11133689	3.77952800
0.11150356	3.70078700
0.11167023	3.70078700
0.11183691	3.62204700
0.11200358	3.62204700
0.11217025	3.54330700
0.11233692	3.54330700
0.11250359	3.62204700
0.11267027	3.62204700
0.11283694	3.62204700
0.11300361	3.70078700
0.11317028	3.77952800
0.11333695	3.77952800
0.11350363	3.85826800
0.11367030	3.85826800
0.11383697	3.93700800
0.11400364	3.93700800
0.11417031	3.93700800
0.11433699	3.85826800
0.11450366	3.77952800
0.11467033	3.77952800
0.11483700	3.70078700
0.11500367	3.62204700
0.11517035	3.54330700
0.11533702	3.46456700
0.11550369	3.46456700
0.11567036	3.46456700
0.11583703	3.54330700
0.11600371	3.54330700
0.11617038	3.62204700
0.11633705	3.70078700
0.11650372	3.70078700
0.11667039	3.77952800
0.11683707	3.85826800
0.11700374	3.85826800
0.11717041	3.85826800
0.11733708	3.85826800
0.11750375	3.77952800
0.11767043	3.70078700
0.11783710	3.62204700
0.11800377	3.54330700
0.11817044	3.54330700
0.11833711	3.46456700
0.11850379	3.54330700
0.11867046	3.62204700
0.11883713	3.70078700
0.11900380	3.77952800
0.11917047	3.77952800
0.11933715	3.85826800
0.11950382	3.85826800
0.11967049	3.85826800
0.11983716	3.93700800
0.12000383	3.85826800
0.12017051	3.85826800
0.12033718	3.93700800
0.12050385	3.85826800
0.12067052	3.85826800
0.12083719	3.85826800
0.12100387	3.77952800
0.12117054	3.77952800
0.12133721	3.77952800
0.12150388	3.77952800
0.12167055	3.77952800
0.12183723	3.85826800
0.12200390	3.85826800
0.12217057	3.85826800
0.12233724	3.85826800
0.12250391	3.85826800
0.12267059	3.77952800
0.12283726	3.77952800
0.12300393	3.70078700
0.12317060	3.70078700
0.12333727	3.62204700
0.12350395	3.54330700
0.12367062	3.54330700
0.12383729	3.54330700
0.12400396	3.54330700
0.12417063	3.54330700
0.12433731	3.54330700
0.12450398	3.54330700
0.12467065	3.54330700
0.12483732	3.54330700
0.12500399	3.54330700
0.12517067	3.54330700
0.12533734	3.54330700
0.12550401	3.54330700
0.12567068	3.54330700
0.12583735	3.54330700
0.12600403	3.54330700
0.12617070	3.54330700
0.12633737	3.54330700
0.12650404	3.54330700
0.12667071	3.54330700
0.12683739	3.54330700
0.12700406	3.54330700
0.12717073	3.46456700
0.12733740	3.46456700
0.12750407	3.46456700
0.12767075	3.46456700
0.12783742	3.46456700
0.12800409	3.46456700
0.12817076	3.38582700
0.12833743	3.38582700
0.12850410	3.38582700
0.12867078	3.38582700
0.12883745	3.30708700
0.12900412	3.30708700
0.12917079	3.30708700
0.12933746	3.30708700
0.12950414	3.22834600
0.12967081	3.22834600
0.12983748	3.22834600
0.13000415	3.22834600
0.13017082	3.22834600
0.13033750	3.22834600
0.13050417	3.30708700
0.13067084	3.30708700
0.13083751	3.30708700
0.13100418	3.38582700
0.13117086	3.38582700
0.13133753	3.38582700
0.13150420	3.38582700
0.13167087	3.38582700
0.13183754	3.38582700
0.13200422	3.38582700
0.13217089	3.30708700
0.13233756	3.30708700
0.13250423	3.22834600
0.13267090	3.22834600
0.13283758	3.22834600
0.13300425	3.22834600
0.13317092	3.22834600
0.13333759	3.22834600
0.13350426	3.22834600
0.13367094	3.22834600
0.13383761	3.22834600
0.13400428	3.30708700
0.13417095	3.38582700
0.13433762	3.38582700
0.13450430	3.46456700
0.13467097	3.46456700
0.13483764	3.46456700
0.13500431	3.54330700
0.13517098	3.46456700
0.13533766	3.46456700
0.13550433	3.46456700
0.13567100	3.46456700
0.13583767	3.46456700
0.13600434	3.46456700
0.13617102	3.46456700
0.13633769	3.46456700
0.13650436	3.46456700
0.13667103	3.46456700
0.13683770	3.46456700
0.13700438	3.54330700
0.13717105	3.54330700
0.13733772	3.54330700
0.13750439	3.54330700
0.13767106	3.54330700
0.13783774	3.62204700
0.13800441	3.62204700
0.13817108	3.62204700
0.13833775	3.62204700
0.13850442	3.62204700
0.13867110	3.62204700
0.13883777	3.54330700
0.13900444	3.54330700
0.13917111	3.54330700
0.13933778	3.54330700
0.13950446	3.54330700
0.13967113	3.54330700
0.13983780	3.46456700
0.14000447	3.46456700
0.14017114	3.54330700
0.14033782	3.54330700
0.14050449	3.54330700
0.14067116	3.54330700
0.14083783	3.62204700
0.14100450	3.62204700
0.14117118	3.62204700
0.14133785	3.62204700
0.14150452	3.62204700
0.14167119	3.62204700
0.14183786	3.62204700
0.14200454	3.54330700
0.14217121	3.46456700
0.14233788	3.46456700
0.14250455	3.38582700
0.14267122	3.30708700
0.14283790	3.22834600
0.14300457	3.22834600
0.14317124	3.22834600
0.14333791	3.22834600
0.14350458	3.22834600
0.14367126	3.22834600
0.14383793	3.22834600
0.14400460	3.22834600
0.14417127	3.22834600
0.14433794	3.22834600
0.14450462	3.14960600
0.14467129	3.14960600
0.14483796	3.14960600
0.14500463	3.07086600
0.14517130	2.99212600
0.14533798	2.91338600
0.14550465	2.91338600
0.14567132	2.83464600
0.14583799	2.83464600
0.14600466	2.83464600
0.14617134	2.83464600
0.14633801	2.83464600
0.14650468	2.83464600
0.14667135	2.91338600
0.14683802	2.91338600
0.14700470	2.99212600
0.14717137	2.99212600
0.14733804	2.99212600
0.14750471	2.99212600
0.14767138	2.99212600
0.14783806	2.99212600
0.14800473	2.91338600
0.14817140	2.91338600
0.14833807	2.91338600
0.14850474	2.91338600
0.14867142	2.83464600
0.14883809	2.83464600
0.14900476	2.83464600
0.14917143	2.83464600
0.14933810	2.83464600
0.14950478	2.83464600
0.14967145	2.91338600
0.14983812	2.91338600
0.15000479	2.91338600
0.15017146	2.91338600
0.15033814	2.99212600
0.15050481	3.07086600
0.15067148	3.07086600
0.15083815	3.07086600
0.15100482	3.07086600
0.15117150	3.07086600
0.15133817	3.07086600
0.15150484	2.99212600
0.15167151	2.99212600
0.15183818	2.91338600
0.15200486	2.91338600
0.15217153	2.83464600
0.15233820	2.83464600
0.15250487	2.83464600
0.15267154	2.83464600
0.15283822	2.83464600
0.15300489	2.83464600
0.15317156	2.83464600
0.15333823	2.83464600
0.15350490	2.75590500
0.15367158	2.75590500
0.15383825	2.75590500
0.15400492	2.67716500
0.15417159	2.67716500
0.15433826	2.59842500
0.15450494	2.59842500
0.15467161	2.51968500
0.15483828	2.44094500
0.15500495	2.44094500
0.15517162	2.36220500
0.15533830	2.28346500
0.15550497	2.28346500
0.15567164	2.20472400
0.15583831	2.20472400
0.15600498	2.20472400
0.15617166	2.20472400
0.15633833	2.20472400
0.15650500	2.20472400
0.15667167	2.28346500
0.15683834	2.28346500
0.15700502	2.28346500
0.15717169	2.28346500
0.15733836	2.20472400
0.15750503	2.20472400
0.15767170	2.20472400
0.15783838	2.12598400
0.15800505	2.04724400
0.15817172	2.04724400
0.15833839	2.04724400
0.15850506	2.04724400
0.15867174	2.04724400
0.15883841	2.04724400
0.15900508	2.04724400
0.15917175	2.04724400
0.15933842	2.04724400
0.15950510	2.12598400
0.15967177	2.12598400
0.15983844	2.12598400
0.16000511	2.12598400
0.16017178	2.04724400
0.16033846	2.04724400
0.16050513	2.04724400
0.16067180	1.96850400
0.16083847	1.96850400
0.16100514	1.88976400
0.16117182	1.88976400
0.16133849	1.88976400
0.16150516	1.88976400
0.16167183	1.96850400
0.16183850	1.96850400
0.16200518	1.96850400
0.16217185	1.96850400
0.16233852	2.04724400
0.16250519	1.96850400
0.16267186	1.96850400
0.16283854	1.88976400
0.16300521	1.88976400
0.16317188	1.81102400
0.16333855	1.73228300
0.16350522	1.65354300
0.16367190	1.65354300
0.16383857	1.57480300
0.16400524	1.57480300
0.16417191	1.49606300
0.16433858	1.49606300
0.16450526	1.49606300
0.16467193	1.49606300
0.16483860	1.41732300
0.16500527	1.41732300
0.16517194	1.33858300
0.16533861	1.25984300
0.16550529	1.25984300
0.16567196	1.25984300
0.16583863	1.18110200
0.16600530	1.18110200
0.16617197	1.10236200
0.16633865	1.10236200
0.16650532	1.02362200
0.16667199	1.02362200
0.16683866	1.02362200
0.16700533	1.02362200
0.16717201	0.94488190
0.16733868	0.94488190
0.16750535	0.94488190
0.16767202	0.94488190
0.16783869	0.86614170
0.16800537	0.86614170
0.16817204	0.86614170
0.16833871	0.78740160
0.16850538	0.78740160
0.16867205	0.78740160
0.16883873	0.78740160
0.16900540	0.78740160
0.16917207	0.70866140
0.16933874	0.78740160
0.16950541	0.70866140
0.16967209	0.70866140
0.16983876	0.70866140
0.17000543	0.70866140
0.17017210	0.70866140
0.17033877	0.70866140
0.17050545	0.70866140
0.17067212	0.70866140
0.17083879	0.62992130
0.17100546	0.62992130
0.17117213	0.62992130
0.17133881	0.55118110
0.17150548	0.55118110
0.17167215	0.55118110
0.17183882	0.47244100
0.17200549	0.55118110
0.17217217	0.47244100
0.17233884	0.47244100
0.17250551	0.47244100
0.17267218	0.47244100
0.17283885	0.39370080
0.17300553	0.39370080
0.17317220	0.39370080
0.17333887	0.39370080
0.17350554	0.31496060
0.17367221	0.31496060
0.17383889	0.31496060
0.17400556	0.31496060
0.17417223	0.23622050
0.17433890	0.23622050
0.17450557	0.23622050
0.17467225	0.23622050
0.17483892	0.15748030
0.17500559	0.15748030
0.17517226	0.15748030
0.17533893	0.15748030
0.17550561	0.15748030
0.17567228	0.15748030
0.17583895	0.15748030
0.17600562	0.15748030
0.17617229	0.15748030
0.17633897	0.15748030
0.17650564	0.15748030
0.17667231	0.15748030
0.17683898	0.07874016
0.17700565	0.15748030
0.17717233	0.07874016
0.17733900	0.07874016
0.17750567	0.07874016
0.17767234	0.07874016
0.17783901	0.07874016
0.17800569	0.07874016
0.17817236	0.07874016
0.17833903	0.07874016
0.17850570	0.07874016
0.17867237	0.07874016
0.17883905	0.07874016
0.17900572	0.07874016
0.17917239	0.07874016
0.17933906	0.07874016
0.17950573	0.07874016
0.17967241	0.07874016
0.17983908	0.07874016
0.18000575	0.07874016
0.18017242	0.07874016
0.18033909	0.07874016
0.18050577	0.07874016
0.18067244	0.07874016
0.18083911	0.07874016
0.18100578	0.07874016
0.18117245	0.07874016
0.18133913	0.07874016
0.18150580	0.07874016
0.18167247	0.07874016
0.18183914	0.07874016
0.18200581	0.07874016
0.18217249	0.07874016
0.18233916	0.07874016
0.18250583	0.07874016
0.18267250	0.07874016
0.18283917	0.07874016
0.18300585	0.07874016
0.18317252	0.07874016
0.18333919	0.07874016
0.18350586	0.07874016
0.18367253	0.15748030
0.18383921	0.15748030
0.18400588	0.15748030
0.18417255	0.15748030
0.18433922	0.23622050
0.18450589	0.15748030
0.18467257	0.23622050
0.18483924	0.23622050
0.18500591	0.31496060
0.18517258	0.31496060
0.18533925	0.31496060
0.18550593	0.31496060
0.18567260	0.39370080
0.18583927	0.39370080
0.18600594	0.39370080
0.18617261	0.47244100
0.18633929	0.47244100
0.18650596	0.47244100
0.18667263	0.47244100
0.18683930	0.47244100
0.18700597	0.47244100
0.18717265	0.55118110
0.18733932	0.55118110
0.18750599	0.62992130
0.18767266	0.62992130
0.18783933	0.62992130
0.18800601	0.70866140
0.18817268	0.70866140
0.18833935	0.78740160
0.18850602	0.78740160
0.18867269	0.78740160
0.18883937	0.78740160
0.18900604	0.78740160
0.18917271	0.86614170
0.18933938	0.86614170
0.18950605	0.86614170
0.18967273	0.86614170
0.18983940	0.86614170
0.19000607	0.94488190
0.19017274	0.94488190
0.19033941	0.94488190
0.19050609	1.02362200
0.19067276	1.02362200
0.19083943	1.02362200
0.19100610	1.10236200
0.19117277	1.10236200
0.19133945	1.18110200
0.19150612	1.18110200
0.19167279	1.18110200
0.19183946	1.25984300
0.19200613	1.33858300
0.19217281	1.33858300
0.19233948	1.41732300
0.19250615	1.41732300
0.19267282	1.49606300
0.19283949	1.49606300
0.19300617	1.57480300
0.19317284	1.57480300
0.19333951	1.65354300
0.19350618	1.65354300
