Tid	Kanal A
(s)	(V)

0.01573251	1.18110200
0.01576312	1.18110200
0.01579373	1.18110200
0.01582434	1.18110200
0.01585494	1.18110200
0.01588555	1.18110200
0.01591616	1.18110200
0.01594677	1.18110200
0.01597738	1.18110200
0.01600798	1.18110200
0.01603859	1.18110200
0.01606920	1.25984300
0.01609981	1.25984300
0.01613042	1.25984300
0.01616102	1.18110200
0.01619163	1.25984300
0.01622224	1.25984300
0.01625285	1.25984300
0.01628346	1.25984300
0.01631406	1.25984300
0.01634467	1.25984300
0.01637528	1.25984300
0.01640589	1.25984300
0.01643650	1.25984300
0.01646710	1.25984300
0.01649771	1.33858300
0.01652832	1.33858300
0.01655893	1.33858300
0.01658954	1.33858300
0.01662014	1.33858300
0.01665075	1.33858300
0.01668136	1.33858300
0.01671197	1.33858300
0.01674258	1.41732300
0.01677318	1.41732300
0.01680379	1.41732300
0.01683440	1.41732300
0.01686501	1.41732300
0.01689562	1.41732300
0.01692622	1.41732300
0.01695683	1.41732300
0.01698744	1.41732300
0.01701805	1.41732300
0.01704866	1.41732300
0.01707926	1.41732300
0.01710987	1.41732300
0.01714048	1.41732300
0.01717109	1.41732300
0.01720170	1.41732300
0.01723230	1.41732300
0.01726291	1.41732300
0.01729352	1.41732300
0.01732413	1.41732300
0.01735474	1.41732300
0.01738534	1.41732300
0.01741595	1.41732300
0.01744656	1.41732300
0.01747717	1.41732300
0.01750778	1.41732300
0.01753838	1.41732300
0.01756899	1.41732300
0.01759960	1.41732300
0.01763021	1.41732300
0.01766082	1.41732300
0.01769142	1.41732300
0.01772203	1.41732300
0.01775264	1.41732300
0.01778325	1.41732300
0.01781386	1.41732300
0.01784446	1.41732300
0.01787507	1.41732300
0.01790568	1.41732300
0.01793629	1.41732300
0.01796690	1.41732300
0.01799750	1.33858300
0.01802811	1.41732300
0.01805872	1.33858300
0.01808933	1.41732300
0.01811994	1.33858300
0.01815054	1.33858300
0.01818115	1.33858300
0.01821176	1.33858300
0.01824237	1.33858300
0.01827298	1.33858300
0.01830358	1.33858300
0.01833419	1.33858300
0.01836480	1.33858300
0.01839541	1.33858300
0.01842602	1.33858300
0.01845662	1.33858300
0.01848723	1.25984300
0.01851784	1.25984300
0.01854845	1.25984300
0.01857906	1.25984300
0.01860966	1.25984300
